epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.320236206416859,0.3223559214692844,0.3211538461538462,0.3236225459151362,0.37545787545787546,0.3983533882203927,0.26705653021442494,0.2780240658644712,1.1873967876337996,0.07088989441930618,0.1189873417721519,0.0,0.0,1.0,1.0,0.0,0.0,1.1214393186569214
2,0.00029815325108927063,0.3273721141650771,0.32742241925269155,0.31844660194174756,0.337555414819506,0.32637571157495254,0.3318556048131729,0.3370577281191806,0.3305889803673211,1.111542280274208,0.07623318385650224,0.1291139240506329,0.0,0.0,0.0,0.0,1.0,1.0,1.1913027143478394
3,0.00029265847744427303,0.3309492173513996,0.34198860037998735,0.20669291338582677,0.19886003799873336,0.32645403377110693,0.3324889170360988,0.4851301115241636,0.46865104496516785,1.1044319085400514,0.3358225295303947,0.7012658227848101,0.9057239057239057,0.8936708860759494,0.1702127659574468,0.10632911392405063,0.0,0.0,1.020362105369568
4,0.0002836509786282552,0.3392822987116433,0.3407219759341355,0.3175542406311637,0.2811906269791007,0.40441176470588236,0.38948701709943,0.29734848484848486,0.3293223559214693,1.1038591933972908,0.23856484561740712,0.34430379746835443,0.3164983164983165,0.27341772151898736,0.8936170212765957,0.7265822784810126,0.0,0.0,1.1092901039123535
5,0.0002713525491562421,0.3369630234574357,0.3394553514882837,0.3838771593090211,0.34198860037998735,0.3808630393996248,0.39518682710576314,0.25333333333333335,0.2628245725142495,1.109357141485118,0.3193665807582963,0.6455696202531646,0.8249158249158249,0.810126582278481,0.2127659574468085,0.189873417721519,0.0,0.0,1.0543950843811034
6,0.0002560660171779821,0.3571098705732017,0.3647878404053198,0.48098859315589354,0.3977200759974667,0.38317757009345793,0.37682077264091196,0.2277992277992278,0.22545915136162129,1.0890397561921015,0.3077287814129919,0.7164556962025317,0.9427609427609428,0.9316455696202531,0.06382978723404255,0.06835443037974684,0.0,0.0,0.9135474753379822
7,0.000238167787843871,0.3788895342904614,0.3907536415452818,0.5532319391634981,0.45218492716909436,0.3935361216730038,0.35212159594680176,0.22580645161290322,0.19569347688410385,1.0758865710460779,0.31589002535453153,0.4810126582278481,0.49158249158249157,0.39746835443037976,0.0,0.0,0.8627450980392157,0.6025316455696202,0.9541569375991821
8,0.00021809857496093204,0.4954047821862237,0.5155161494616846,0.6217228464419475,0.3027232425585814,0.2178988326848249,0.18429385687143762,0.696798493408663,0.512982900569981,0.9448944071326593,0.46702812969376123,0.6886075949367089,0.7508417508417509,0.5924050632911393,0.06382978723404255,0.027848101265822784,0.9019607843137255,0.379746835443038,0.6592719173431396
9,0.00019635254915624216,0.6541777937542738,0.6649778340721976,0.732824427480916,0.2881570614312856,0.41106719367588934,0.22672577580747308,0.8342440801457195,0.4851171627612413,0.7411081667500313,0.6117443245955099,0.7518987341772152,0.8047138047138047,0.6253164556962025,0.574468085106383,0.22025316455696203,0.6078431372549019,0.15443037974683543,0.5954534077644348
10,0.00017346516975603468,0.7875321540379283,0.7840405319822673,0.8090551181102362,0.28435718809373023,0.7089285714285715,0.3489550348321723,0.8414872798434442,0.36668777707409755,0.5269450018502245,0.6185269176887669,0.7443037974683544,0.7777777777777778,0.6,0.5106382978723404,0.21265822784810126,0.7647058823529411,0.18734177215189873,0.7102054262161255
11,0.00015000000000000001,0.8665947953715439,0.8663711209626346,0.8245614035087719,0.28435718809373023,0.8333333333333334,0.3489550348321723,0.9398496240601504,0.36668777707409755,0.39212574636695363,0.6398696449719194,0.789873417721519,0.8619528619528619,0.6784810126582278,0.5531914893617021,0.1949367088607595,0.5882352941176471,0.12658227848101267,0.6512672483921051
12,0.0001265348302439654,0.9230837831231747,0.9240025332488917,0.8869731800766284,0.3077897403419886,0.9112426035502958,0.3356554781507283,0.9709090909090909,0.3565547815072831,0.23633654970638077,0.5911862745489728,0.7468354430379747,0.8080808080808081,0.6354430379746835,0.3829787234042553,0.17468354430379746,0.7254901960784313,0.189873417721519,0.906437726020813
13,0.0001036474508437579,0.961786556692767,0.9613679544015199,0.9233576642335767,0.3280557314756175,0.9719101123595506,0.35022165927802407,0.9919517102615694,0.3217226092463585,0.13576477843176837,0.6467812935462618,0.7974683544303798,0.8720538720538721,0.6911392405063291,0.5319148936170213,0.17974683544303796,0.6078431372549019,0.1291139240506329,0.9876478552818299
14,8.190142503906799e-05,0.9627856471260389,0.9626345788473718,0.92,0.3122229259024699,0.9739776951672863,0.357188093730209,0.9941860465116279,0.3305889803673211,0.11747786365073136,0.6410973655164162,0.7924050632911392,0.8653198653198653,0.6810126582278481,0.5319148936170213,0.18734177215189873,0.6078431372549019,0.13164556962025317,0.9814235806465149
15,6.183221215612905e-05,0.9628909695500099,0.9620012666244458,0.9118705035971223,0.32615579480683976,0.9814471243042672,0.3616212792906903,0.9979338842975206,0.3122229259024699,0.11065099538877757,0.6567024607861361,0.810126582278481,0.8922558922558923,0.7215189873417721,0.48936170212765956,0.1468354430379747,0.6274509803921569,0.13164556962025317,0.9037364625930786
16,4.393398282201788e-05,0.9838838695140057,0.9841671944268524,0.9572301425661914,0.29892336922102597,0.9945454545454545,0.3565547815072831,0.9981412639405205,0.34452184927169094,0.05438108140169972,0.6478337982306744,0.8050632911392405,0.8922558922558923,0.7265822784810126,0.48936170212765956,0.1518987341772152,0.5882352941176471,0.12151898734177215,0.9891076356172561
17,2.86474508437579e-05,0.9891223185175918,0.9892336922102597,0.9691714836223507,0.31855604813172894,0.9980769230769231,0.3362887903736542,1.0,0.34515516149461684,0.047603984598559565,0.6129103173776713,0.7949367088607595,0.9023569023569024,0.7518987341772152,0.3617021276595745,0.12658227848101267,0.5686274509803921,0.12151898734177215,1.1109033879637717
18,1.6349021371744834e-05,0.9930982425384164,0.9930335655478151,0.9838998211091234,0.3489550348321723,0.9961013645224172,0.32742241925269155,1.0,0.3236225459151362,0.027924353506115048,0.6408209921161895,0.8050632911392405,0.898989898989899,0.739240506329114,0.44680851063829785,0.13670886075949368,0.5882352941176471,0.1240506329113924,1.1679820454120635
19,7.341522555726972e-06,0.9890696514100276,0.9892336922102597,0.9700598802395209,0.3084230525649145,0.9962825278810409,0.34515516149461684,1.0,0.34642178594046863,0.039362743788521094,0.6224978595245075,0.8,0.9090909090909091,0.7620253164556962,0.40425531914893614,0.13164556962025317,0.5294117647058824,0.10632911392405063,1.1731213647127152
20,1.8467489107293517e-06,0.989666267552023,0.9898670044331855,0.974,0.3103229892336922,0.9981132075471698,0.34135528815706145,0.9963570127504554,0.3483217226092464,0.03521991041347836,0.6223740346972049,0.8025316455696202,0.9124579124579124,0.7645569620253164,0.3829787234042553,0.12151898734177215,0.5490196078431373,0.11392405063291139,1.178065385222435
