epoch,lr,train_macro_f1,train_accuracy,train_loss,val_macro_f1,val_accuracy,val_loss
1,0.0003,0.3023472885298078,0.739240506329114,0.8766959827355664,0.2805474095796677,0.7265822784810126,0.8371966552734375
2,0.000288581929876693,0.2870870870870871,0.7563291139240507,0.7575263591727825,0.2805474095796677,0.7265822784810126,0.7935409259796142
3,0.0002560660171779821,0.287223823246878,0.7569620253164557,0.7378350971925138,0.2805474095796677,0.7265822784810126,0.8105280089378357
4,0.00020740251485476348,0.287223823246878,0.7569620253164557,0.7375605678317523,0.2805474095796677,0.7265822784810126,0.7859922647476196
5,0.00015,0.287223823246878,0.7569620253164557,0.7312518544871398,0.2805474095796677,0.7265822784810126,0.7941168212890625
6,9.259748514523653e-05,0.287223823246878,0.7569620253164557,0.7264705360537828,0.2805474095796677,0.7265822784810126,0.7786492919921875
7,4.3933982822017876e-05,0.287223823246878,0.7569620253164557,0.7271336768612717,0.2805474095796677,0.7265822784810126,0.7791874551773071
8,1.1418070123306989e-05,0.287223823246878,0.7569620253164557,0.724757852578404,0.2805474095796677,0.7265822784810126,0.7808395671844482
