epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.26798439160083837,0.3318556048131729,0.011428571428571429,0.01013299556681444,0.5947467166979362,0.5934135528815706,0.3857965451055662,0.39645345155161493,1.0280821621418,0.07623318385650224,0.1291139240506329,0.0,0.0,0.0,0.0,1.0,1.0,1.4208428584612334
2,0.00029815325108927063,0.25933625591794174,0.32552248258391386,0.0,0.0,0.5595463137996219,0.5737808739708676,0.41923076923076924,0.42621912602913237,0.937072764635086,0.07088989441930618,0.1189873417721519,0.0,0.0,1.0,1.0,0.0,0.0,1.3582440614700317
3,0.00029265847744427303,0.3176285544127804,0.3837872070930969,0.029354207436399216,0.010766307789740342,0.6332703213610587,0.5845471817606079,0.4749536178107607,0.4046865104496517,0.9017010450363159,0.07088989441930618,0.1189873417721519,0.0,0.0,1.0,1.0,0.0,0.0,1.3625074074818537
4,0.0002836509786282552,0.23662698036453608,0.34452184927169094,0.0,0.0,0.7896551724137931,0.8074730842305257,0.17479674796747968,0.19252691576947434,0.912756541967392,0.07088989441930618,0.1189873417721519,0.0,0.0,1.0,1.0,0.0,0.0,1.4294904745542085
5,0.0002713525491562421,0.28745857681570214,0.3584547181760608,0.0,0.0,0.5594541910331384,0.49778340721975933,0.5224719101123596,0.5022165927802407,0.916874213218689,0.07088989441930618,0.1189873417721519,0.0,0.0,1.0,1.0,0.0,0.0,1.283516893020043
6,0.0002560660171779821,0.32373673609632475,0.3806206459784674,0.036297640653357534,0.018999366687777075,0.6733466933867736,0.6307789740341989,0.46313799621928164,0.35022165927802407,0.8950752758979797,0.18205561184284588,0.13924050632911392,0.0,0.0,0.9148936170212766,0.9518987341772152,0.23529411764705882,0.04810126582278481,1.1862847621624286
7,0.000238167787843871,0.512255960799404,0.5642811906269791,0.12786259541984732,0.04306523115896137,0.7957610789980732,0.5991133628879037,0.7667910447761194,0.3578214059531349,0.6664461606740951,0.4144459054715465,0.4379746835443038,0.36363636363636365,0.27341772151898736,0.48936170212765956,0.4278481012658228,0.8235294117647058,0.29873417721518986,1.1134452819824219
8,0.00021809857496093204,0.7542689820034468,0.7701076630778974,0.4400749063670412,0.1526282457251425,0.9291338582677166,0.47815072830905636,0.9478584729981379,0.36922102596580114,0.3832456171512604,0.5602755622515551,0.6632911392405063,0.6868686868686869,0.5367088607594936,0.5957446808510638,0.3189873417721519,0.5882352941176471,0.14430379746835442,1.2193020628048823
9,0.00019635254915624216,0.8504861990967022,0.8511716276124129,0.6313932980599647,0.23495883470550982,0.9651162790697675,0.43635212159594683,0.9838709677419355,0.3286890436985434,0.28013785630464555,0.5656558922668121,0.6455696202531646,0.6498316498316499,0.49873417721518987,0.6382978723404256,0.3594936708860759,0.6274509803921569,0.14177215189873418,1.231412722514226
10,0.00017346516975603468,0.9421897422668101,0.9442685243825206,0.830739299610895,0.2710576314122863,0.9980544747081712,0.3660544648511716,1.0,0.3628879037365421,0.19315814822912217,0.5916095460641451,0.7291139240506329,0.7845117845117845,0.6227848101265823,0.5106382978723404,0.23037974683544304,0.6078431372549019,0.1468354430379747,1.2799332692072942
11,0.00015000000000000001,0.9693102990323087,0.9702343255224826,0.9085487077534792,0.2894236858771374,1.0,0.35212159594680176,0.9982014388489209,0.3584547181760608,0.17372821375727654,0.5885487576085074,0.7417721518987341,0.8181818181818182,0.6683544303797468,0.44680851063829785,0.20253164556962025,0.5686274509803921,0.1291139240506329,1.3122155666351318
12,0.0001265348302439654,0.9685749871663728,0.9689677010766308,0.9113680154142582,0.30145661811272956,0.9963302752293578,0.3616212792906903,0.9980582524271845,0.3369221025965801,0.17196285128593444,0.6133207229642533,0.7822784810126582,0.8821548821548821,0.7417721518987341,0.425531914893617,0.14936708860759493,0.5294117647058824,0.10886075949367088,1.2320398504917438
13,0.0001036474508437579,0.9896773867074372,0.9898670044331855,0.9683168316831683,0.30968967701076633,1.0,0.34262191260291325,1.0,0.3476884103863205,0.15633258625864982,0.6189031526376296,0.7848101265822784,0.8754208754208754,0.7265822784810126,0.44680851063829785,0.13164556962025317,0.5686274509803921,0.14177215189873418,1.250429602769705
14,8.190142503906799e-05,0.9821449442428395,0.9822672577580748,0.9521988527724665,0.31728942368587715,0.9982078853046595,0.3616212792906903,0.9959839357429718,0.32108929702343253,0.16473322555422784,0.5605557659071094,0.7544303797468355,0.8686868686868687,0.7443037974683544,0.3404255319148936,0.13924050632911392,0.47058823529411764,0.11645569620253164,1.2527238543216999
15,6.183221215612905e-05,0.9943409638807141,0.9943001899936669,0.9851301115241635,0.3356554781507283,0.9981203007518797,0.3400886637112096,1.0,0.32425585813806207,0.1572447493672371,0.5833702341974845,0.7772151898734178,0.8956228956228957,0.769620253164557,0.3404255319148936,0.11645569620253164,0.49019607843137253,0.11392405063291139,1.2857177670185382
16,4.393398282201788e-05,0.996173305270348,0.9962001266624446,0.9883720930232558,0.3229892336922103,1.0,0.3299556681443952,1.0,0.3470550981633945,0.15215520575642585,0.5488774708627595,0.7772151898734178,0.9259259259259259,0.8329113924050633,0.2127659574468085,0.07848101265822785,0.43137254901960786,0.08860759493670886,1.377050505234645
17,2.86474508437579e-05,0.9955713560232419,0.9955668144395187,0.9875222816399287,0.35085497150094996,1.0,0.30968967701076633,1.0,0.3394553514882837,0.15846878170967102,0.5454605085589611,0.7721518987341772,0.9191919191919192,0.8253164556962025,0.23404255319148937,0.08607594936708861,0.4117647058823529,0.08860759493670886,1.3861017181323125
18,1.6349021371744834e-05,0.9980945471372685,0.9981000633312223,0.994263862332696,0.3293223559214693,1.0,0.3343888537048765,1.0,0.3362887903736542,0.15122317746281624,0.5403899339463892,0.769620253164557,0.9158249158249159,0.8151898734177215,0.23404255319148937,0.09113924050632911,0.4117647058823529,0.09367088607594937,1.35582042657412
19,7.341522555726972e-06,0.9981382718486786,0.9981000633312223,0.9961832061068703,0.331222292590247,0.9981851179673321,0.34958834705509817,1.0,0.31918936035465484,0.15183581218123435,0.5432763095023505,0.7670886075949367,0.9090909090909091,0.8075949367088607,0.23404255319148937,0.09620253164556962,0.43137254901960786,0.09620253164556962,1.331536861566397
20,1.8467489107293517e-06,0.9968335742833508,0.9968334388853705,0.9904761904761905,0.3293223559214693,1.0,0.3280557314756175,1.0,0.34262191260291325,0.15157768934965132,0.5449102895518134,0.769620253164557,0.9124579124579124,0.810126582278481,0.23404255319148937,0.09367088607594937,0.43137254901960786,0.09620253164556962,1.3394116254953237
