epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.6708213848905178,0.6706776440785307,0.6712062256809338,0.32045598480050663,0.6337760910815939,0.34452184927169094,0.7063197026022305,0.33502216592780243,17.547587080001833,0.3740439180853689,0.959493670886076,0.9921259842519685,0.9898734177215189,0.08333333333333333,0.005063291139240506,0.0,0.005063291139240506,13.77996246631329
2,0.0002988172051971717,0.9658028404455882,0.9658011399620012,0.9569288389513109,0.34198860037998735,0.9442307692307692,0.3236225459151362,0.9961904761904762,0.3343888537048765,6.693163418769837,0.36257816257816256,0.9544303797468354,0.9868766404199475,0.9848101265822785,0.08333333333333333,0.015189873417721518,0.0,0.0,13.451217944805439
3,0.0002952874741692947,0.9936323164501534,0.993666877770741,0.982824427480916,0.32678910702976566,0.9980879541108987,0.3362887903736542,1.0,0.3369221025965801,4.771400787830353,0.327319587628866,0.9645569620253165,1.0,1.0,0.0,0.0,0.0,0.0,14.351006067716158
4,0.0002894664728832377,0.9980675679081843,0.9981000633312223,0.996116504854369,0.32552248258391386,0.9980769230769231,0.3299556681443952,1.0,0.34452184927169094,4.154208540916443,0.327319587628866,0.9645569620253165,1.0,1.0,0.0,0.0,0.0,0.0,13.744932468120869
5,0.00028144600200657956,0.9993532228291638,0.999366687777074,0.9980314960629921,0.32108929702343253,1.0,0.3318556048131729,1.0,0.3470550981633945,3.6685212016105653,0.3268817204301075,0.9620253164556962,0.9973753280839895,0.9974683544303797,0.0,0.002531645569620253,0.0,0.0,13.659522936894344
6,0.00027135254915624217,0.9968017470507701,0.9968334388853705,0.9903846153846154,0.32615579480683976,1.0,0.331222292590247,1.0,0.34262191260291325,3.4882433795928955,0.327319587628866,0.9645569620253165,1.0,1.0,0.0,0.0,0.0,0.0,13.700040010305552
7,0.0002593452941132118,0.9981124667121931,0.9981000633312223,0.9944649446494465,0.34135528815706145,1.0,0.3299556681443952,1.0,0.3286890436985434,3.089376673698425,0.327319587628866,0.9645569620253165,1.0,1.0,0.0,0.0,0.0,0.0,14.335510473984938
8,0.00024561359846230347,1.0,1.0,1.0,0.3280557314756175,1.0,0.3293223559214693,1.0,0.34262191260291325,2.6341596341133116,0.327319587628866,0.9645569620253165,1.0,1.0,0.0,0.0,0.0,0.0,14.590904969435472
9,0.0002303740192468495,1.0,1.0,1.0,0.31602279924002535,1.0,0.3540215326155795,1.0,0.3299556681443952,2.445604660511017,0.3268817204301075,0.9620253164556962,0.9973753280839895,0.9974683544303797,0.0,0.002531645569620253,0.0,0.0,14.887432171748234
10,0.0002138668937347609,0.9993710014458066,0.999366687777074,0.9980952380952381,0.3318556048131729,1.0,0.3394553514882837,1.0,0.3286890436985434,1.9076496827602387,0.327319587628866,0.9645569620253165,1.0,1.0,0.0,0.0,0.0,0.0,15.74255239046537
11,0.0001963525491562421,0.9980727774921742,0.9981000633312223,0.9941634241245136,0.3236225459151362,1.0,0.32488917036098797,1.0,0.35148828372387586,1.654488024711609,0.327319587628866,0.9645569620253165,1.0,1.0,0.0,0.0,0.0,0.0,16.1792605473445
12,0.00017810719718785873,0.9981309277219609,0.9981000633312223,0.9946808510638298,0.3552881570614313,1.0,0.32615579480683976,1.0,0.31855604813172894,1.6055875134468078,0.327319587628866,0.9645569620253165,1.0,1.0,0.0,0.0,0.0,0.0,15.951791689946102
