epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.3332261902827773,0.3337555414819506,0.35428571428571426,0.3489550348321723,0.34709193245778613,0.3489550348321723,0.29942418426103645,0.30208993033565545,0.6725567620992661,0.07623318385650224,0.1291139240506329,0.0,0.0,0.0,0.0,1.0,1.0,0.5133041235116812
2,0.0002988172051971717,0.34122302811955246,0.34325522482583914,0.33584905660377357,0.32742241925269155,0.40831758034026466,0.39582013932868904,0.2846153846153846,0.27675744141861935,0.5209604167938232,0.24835822943621108,0.3620253164556962,0.3333333333333333,0.3012658227848101,0.0,0.0,0.8627450980392157,0.6987341772151898,0.5043903703872974
3,0.0002952874741692947,0.46409483267901025,0.4635845471817606,0.5440313111545988,0.3343888537048765,0.40831758034026466,0.3381887270424319,0.44155844155844154,0.32742241925269155,0.45872496724128725,0.31895061959960486,0.47341772151898737,0.45791245791245794,0.35443037974683544,0.0,0.002531645569620253,1.0,0.6430379746835443,0.4939607565219586
4,0.0002894664728832377,0.621338734013491,0.6143128562381254,0.6666666666666666,0.27359088030398987,0.5568965517241379,0.38948701709943,0.6280487804878049,0.3369221025965801,0.3247253319621086,0.48869544386460206,0.6810126582278481,0.7845117845117845,0.6506329113924051,0.46808510638297873,0.2683544303797468,0.27450980392156865,0.0810126582278481,0.30768396533452547
5,0.00028144600200657956,0.7168393605422985,0.7169094363521216,0.7612781954887218,0.3046231792273591,0.6062378167641326,0.3331222292590247,0.7790262172284644,0.3622545915136162,0.2568253065645695,0.5942470921962308,0.7139240506329114,0.7575757575757576,0.589873417721519,0.5957446808510638,0.28860759493670884,0.5686274509803921,0.12151898734177215,0.2326899698147407
6,0.00027135254915624217,0.8178833966866829,0.8214059531348955,0.8294010889292196,0.3331222292590247,0.7094188376753507,0.30145661811272956,0.9187145557655955,0.3654211526282457,0.1637753476947546,0.6373703478186717,0.769620253164557,0.8148148148148148,0.6354430379746835,0.5106382978723404,0.19240506329113924,0.7450980392156863,0.17215189873417722,0.32900397364909834
7,0.0002593452941132118,0.8721158976994577,0.8733375554148195,0.8206106870229007,0.30968967701076633,0.8342967244701349,0.337555414819506,0.9626865671641791,0.35275490816972765,0.11963012222200632,0.6476895045257076,0.7924050632911392,0.8619528619528619,0.6734177215189874,0.723404255319149,0.25063291139240507,0.45098039215686275,0.0759493670886076,0.37973366333888126
8,0.00024561359846230347,0.9266694813165031,0.9271690943635212,0.8857677902621723,0.31728942368587715,0.9192913385826772,0.3407219759341355,0.9757914338919925,0.34198860037998735,0.07103455264121294,0.6285516427360399,0.7189873417721518,0.734006734006734,0.5569620253164557,0.851063829787234,0.3594936708860759,0.5098039215686274,0.08354430379746836,0.3324042730606519
9,0.0002303740192468495,0.9259143662927922,0.9246358454718177,0.892416225749559,0.3476884103863205,0.9031007751937985,0.3356554781507283,0.9838709677419355,0.31665611146295125,0.06353591673076153,0.6217272919400578,0.779746835443038,0.8619528619528619,0.6759493670886076,0.6595744680851063,0.25569620253164554,0.4117647058823529,0.06835443037974684,0.35338477331858414
10,0.0002138668937347609,0.9691166401277096,0.9696010132995567,0.9416342412451362,0.3128562381253958,0.9747081712062257,0.3381887270424319,0.9909255898366606,0.3489550348321723,0.025426943143829702,0.6465152147254776,0.810126582278481,0.9090909090909091,0.7518987341772152,0.425531914893617,0.13924050632911392,0.5882352941176471,0.10886075949367088,0.4119587288453029
11,0.0001963525491562421,0.9837994625258469,0.9841671944268524,0.9642147117296223,0.3103229892336922,0.9903846153846154,0.337555414819506,0.9964028776978417,0.35212159594680176,0.016110005310038103,0.6287831896644845,0.769620253164557,0.835016835016835,0.6531645569620254,0.574468085106383,0.23291139240506328,0.5686274509803921,0.11392405063291139,0.5108453127054068
12,0.00017810719718785873,0.9735392315822115,0.9734008866371121,0.9479768786127167,0.31918936035465484,0.9761467889908257,0.35275490816972765,0.996116504854369,0.3280557314756175,0.025775045845657586,0.6089624543258318,0.789873417721519,0.9023569023569024,0.7443037974683544,0.44680851063829785,0.17721518987341772,0.45098039215686275,0.07848101265822785,0.5119896187232091
13,0.00015941857792939703,0.993553496081249,0.993666877770741,0.9861386138613861,0.31728942368587715,0.994328922495274,0.3369221025965801,1.0,0.34578847371754273,0.005157264446897898,0.6427255231396447,0.7873417721518987,0.8619528619528619,0.6936708860759494,0.5319148936170213,0.19240506329113924,0.5882352941176471,0.11392405063291139,0.5594789385795593
14,0.00014058142207060302,0.9956396184266622,0.9955668144395187,0.9904397705544933,0.3293223559214693,0.996415770609319,0.3546548448385054,1.0,0.31602279924002535,0.0046511738693516234,0.624622309484677,0.8050632911392405,0.9191919191919192,0.7645569620253164,0.425531914893617,0.1468354430379747,0.49019607843137253,0.08860759493670886,0.6176331066168271
15,0.00012189280281214133,0.9949655250205014,0.9949335022165928,0.9925650557620818,0.3394553514882837,0.9943609022556391,0.337555414819506,0.9980353634577603,0.3229892336922103,0.004051502746788174,0.6108575863766331,0.7772151898734178,0.8720538720538721,0.6987341772151898,0.48936170212765956,0.21012658227848102,0.49019607843137253,0.09113924050632911,0.6617695574577038
