epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.3413517775011257,0.34452184927169094,0.32,0.3141228625712476,0.43151969981238275,0.42241925269157693,0.2802303262955854,0.2634578847371754,1.1778605646557279,0.3517767048764353,0.6860759493670886,0.8686868686868687,0.8607594936708861,0.0,0.0,0.2549019607843137,0.13924050632911392,1.0434103536605834
2,0.0002988172051971717,0.3387809341415187,0.3407219759341355,0.37169811320754714,0.34642178594046863,0.3780718336483932,0.3818872704243192,0.27115384615384613,0.2716909436352122,1.112501905422018,0.3207478154846576,0.7291139240506329,0.9562289562289562,0.9316455696202531,0.0851063829787234,0.06835443037974684,0.0,0.0,0.9933475303649902
3,0.0002952874741692947,0.3681215156914635,0.36858771374287524,0.3776908023483366,0.31918936035465484,0.32892249527410206,0.30968967701076633,0.39888682745825604,0.37112096263457883,1.0979251542476693,0.07623318385650224,0.1291139240506329,0.0,0.0,0.0,0.0,1.0,1.0,1.127872304916382
4,0.0002894664728832377,0.40947173407068704,0.41925269157694744,0.4457593688362919,0.29005699810006336,0.5327586206896552,0.5041165294490184,0.258130081300813,0.2058264724509183,1.0702054675179298,0.37533907300389197,0.6531645569620254,0.7777777777777778,0.6556962025316456,0.574468085106383,0.34430379746835443,0.0,0.0,0.9026036906242371
5,0.00028144600200657956,0.5437325334570401,0.545281823939202,0.6823308270676691,0.311589613679544,0.3762183235867446,0.29259024699176694,0.5711610486891385,0.39582013932868904,0.9420121149583296,0.49864304211455374,0.6227848101265823,0.6363636363636364,0.4911392405063291,0.3404255319148936,0.19240506329113924,0.803921568627451,0.31645569620253167,0.9215540552139282
6,0.00027135254915624217,0.6710719739310266,0.6871437618746041,0.7894736842105263,0.31982267257758074,0.40080160320641284,0.21469284357188093,0.8506616257088847,0.4654844838505383,0.8000208596990566,0.5925313897336011,0.7620253164556962,0.8383838383838383,0.6759493670886076,0.3617021276595745,0.13164556962025317,0.6862745098039216,0.19240506329113924,0.7115534782409668
7,0.0002593452941132118,0.8006289116372373,0.8024065864471184,0.8110687022900763,0.29322355921469284,0.674373795761079,0.2887903736542115,0.917910447761194,0.41798606713109565,0.6680595874786377,0.5912970555076694,0.7139240506329114,0.7474747474747475,0.5721518987341773,0.5957446808510638,0.26582278481012656,0.6274509803921569,0.1620253164556962,0.8291628074645996
8,0.00024561359846230347,0.8658554631867492,0.8670044331855605,0.8651685393258427,0.3134895503483217,0.8011811023622047,0.31602279924002535,0.931098696461825,0.37048765041165294,0.5550956494278378,0.5697342687712591,0.7215189873417721,0.7912457912457912,0.620253164556962,0.6382978723404256,0.29620253164556964,0.39215686274509803,0.08354430379746836,0.8284891152381897
9,0.0002303740192468495,0.9159789615043362,0.915769474350855,0.8959435626102292,0.337555414819506,0.9069767441860465,0.3407219759341355,0.9475806451612904,0.3217226092463585,0.47692572799595917,0.5940917250169263,0.7721518987341772,0.8686868686868687,0.7113924050632912,0.3404255319148936,0.1518987341772152,0.6078431372549019,0.13670886075949368,0.740377186536789
10,0.0002138668937347609,0.9503926580539485,0.9512349588347055,0.9027237354085603,0.3027232425585814,0.9591439688715954,0.34325522482583914,0.9891107078039928,0.3540215326155795,0.3983764537055083,0.5925296979255562,0.7063291139240506,0.7373737373737373,0.5721518987341773,0.7659574468085106,0.3291139240506329,0.47058823529411764,0.09873417721518987,0.8087899518013001
11,0.0001963525491562421,0.967645264518446,0.9683343888537049,0.9324055666003976,0.3033565547815073,0.9730769230769231,0.3369221025965801,0.9964028776978417,0.3597213426219126,0.3588423439950654,0.5715537737081723,0.7367088607594937,0.8215488215488216,0.6582278481012658,0.5319148936170213,0.2430379746835443,0.43137254901960786,0.09873417721518987,0.8640957188606262
12,0.00017810719718785873,0.9613451936162889,0.9613679544015199,0.9190751445086706,0.30968967701076633,0.9779816513761468,0.36035465484483853,0.9864077669902913,0.3299556681443952,0.373184047263078,0.5724024468673816,0.7367088607594937,0.8148148148148148,0.6683544303797468,0.3191489361702128,0.16962025316455695,0.6666666666666666,0.1620253164556962,0.7662907576560974
13,0.00015941857792939703,0.9795032527029504,0.9797340088663711,0.9623762376237623,0.3134895503483217,0.9867674858223062,0.34262191260291325,0.9889908256880734,0.34388853704876504,0.34280377867245915,0.6268090677729231,0.7949367088607595,0.8855218855218855,0.7189873417721518,0.425531914893617,0.14430379746835442,0.6078431372549019,0.13670886075949368,0.724360797405243
14,0.00014058142207060302,0.9898612786830568,0.9898670044331855,0.9789674952198852,0.32615579480683976,0.996415770609319,0.357188093730209,0.9939759036144579,0.31665611146295125,0.3161505066385173,0.5989362815547473,0.8025316455696202,0.9259259259259259,0.769620253164557,0.2978723404255319,0.11392405063291139,0.5490196078431373,0.11645569620253164,0.7198941469192505
15,0.00012189280281214133,0.9943128129150521,0.9943001899936669,0.9851301115241635,0.3362887903736542,1.0,0.3394553514882837,0.9980353634577603,0.32425585813806207,0.30678612415236656,0.6366151155466682,0.8177215189873418,0.9259259259259259,0.7645569620253164,0.3404255319148936,0.11139240506329114,0.6274509803921569,0.1240506329113924,0.7173455619812011
16,0.00010364745084375795,0.992980532845511,0.9930335655478151,0.9844961240310077,0.3229892336922103,0.9961389961389961,0.3299556681443952,0.998165137614679,0.3470550981633945,0.3084111421397238,0.6191371671352021,0.7974683544303798,0.8956228956228957,0.7417721518987341,0.3191489361702128,0.11392405063291139,0.6666666666666666,0.14430379746835442,0.7529046154022216
17,8.61331062652391e-05,0.9975296900921496,0.9974667511082964,0.9928698752228164,0.35275490816972765,1.0,0.3071564281190627,1.0,0.3400886637112096,0.3005401007454805,0.6165933180437612,0.789873417721519,0.8855218855218855,0.7265822784810126,0.3829787234042553,0.13924050632911392,0.6078431372549019,0.1341772151898734,0.7420567178726196
18,6.962598075315047e-05,0.9974601520095678,0.9974667511082964,0.9923518164435946,0.3286890436985434,1.0,0.3343888537048765,1.0,0.3369221025965801,0.2995962112238913,0.5646535335762505,0.8075949367088607,0.9663299663299664,0.8556962025316456,0.1702127659574468,0.05569620253164557,0.47058823529411764,0.08860759493670886,0.7336196446418762
19,5.4386401537696536e-05,0.9993512699616222,0.999366687777074,0.9980916030534351,0.331222292590247,1.0,0.3489550348321723,1.0,0.31982267257758074,0.2964208144130129,0.5964502745893251,0.8075949367088607,0.9461279461279462,0.8151898734177215,0.2765957446808511,0.09113924050632911,0.49019607843137253,0.09367088607594937,0.7214484763145447
20,4.06547058867883e-05,0.9993595523141479,0.999366687777074,0.9980952380952381,0.3318556048131729,1.0,0.32742241925269155,1.0,0.3407219759341355,0.2945976877453351,0.6080385138895777,0.8126582278481013,0.9393939393939394,0.7949367088607595,0.2765957446808511,0.08354430379746836,0.5686274509803921,0.12151898734177215,0.7290603613853455
21,2.86474508437579e-05,0.9987435319491889,0.9987333755541482,0.9980916030534351,0.331222292590247,0.998165137614679,0.34515516149461684,1.0,0.3236225459151362,0.2945107275789434,0.6066821387688951,0.8126582278481013,0.9461279461279462,0.8151898734177215,0.2765957446808511,0.0759493670886076,0.5294117647058824,0.10886075949367088,0.7250435304641724
22,1.8553997993420465e-05,1.0,1.0,1.0,0.31665611146295125,1.0,0.3394553514882837,1.0,0.34388853704876504,0.29319791300128206,0.6311108412019983,0.8177215189873418,0.9393939393939394,0.8,0.3617021276595745,0.08860759493670886,0.5294117647058824,0.11139240506329114,0.726655148267746
23,1.05335271167623e-05,0.9993701517969855,0.999366687777074,0.9981549815498155,0.34262191260291325,1.0,0.3293223559214693,1.0,0.3280557314756175,0.2947382764382796,0.6297139644388222,0.8151898734177215,0.936026936026936,0.7974683544303798,0.3617021276595745,0.09620253164556962,0.5294117647058824,0.10632911392405063,0.7236583757400513
24,4.712525830705356e-06,0.9987514029180695,0.9987333755541482,0.996219281663516,0.3337555414819506,1.0,0.3236225459151362,1.0,0.34262191260291325,0.2957072709545945,0.6293465570574005,0.8177215189873418,0.9427609427609428,0.8075949367088607,0.3404255319148936,0.09113924050632911,0.5294117647058824,0.10126582278481013,0.7244282352924347
25,1.1827948028283355e-06,1.0,1.0,1.0,0.31918936035465484,1.0,0.30905636478784043,1.0,0.37175427485750473,0.293777050695034,0.6276892653682954,0.8177215189873418,0.9427609427609428,0.8050632911392405,0.3404255319148936,0.09113924050632911,0.5294117647058824,0.10379746835443038,0.7244785332679748
