epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.30746831658821244,0.4059531348955035,0.4430379746835443,0.4325522482583914,0.29473684210526313,0.2628245725142495,0.29411764705882354,0.3046231792273591,1.2826585125441503,0.07088989441930618,0.1189873417721519,0.0,0.0,1.0,1.0,0.0,0.0,1.1162041711807251
2,0.00029815325108927063,0.36408194333798466,0.5041165294490184,0.570464135021097,0.5364154528182394,0.3105263157894737,0.24699176694110198,0.29901960784313725,0.21659278024065864,1.0900940810791169,0.2796806930069754,0.42025316455696204,0.43097643097643096,0.3468354430379747,0.8085106382978723,0.6531645569620254,0.0,0.0,1.069730966091156
3,0.00029265847744427303,0.3070455316403396,0.45345155161494616,0.5265822784810127,0.5205826472450918,0.3631578947368421,0.32108929702343253,0.11274509803921569,0.15832805573147563,1.1213031098096058,0.07623318385650224,0.1291139240506329,0.0,0.0,0.0,0.0,1.0,1.0,1.1063287019729615
4,0.0002836509786282552,0.2879563470102498,0.3869537682077264,0.4286919831223629,0.42748575047498416,0.28421052631578947,0.31538948701709946,0.24019607843137256,0.2571247625079164,1.1201789457388598,0.2861271676300578,0.7518987341772152,1.0,1.0,0.0,0.0,0.0,0.0,1.1044058036804199
5,0.0002713525491562421,0.33889275955271597,0.5047498416719443,0.589873417721519,0.5763141228625712,0.14210526315789473,0.14502849905003168,0.3480392156862745,0.2786573780873971,1.1049599135764923,0.2861271676300578,0.7518987341772152,1.0,1.0,0.0,0.0,0.0,0.0,1.0971103382110596
6,0.0002560660171779821,0.34675145221234754,0.538948701709943,0.6489451476793249,0.6269791006966434,0.19473684210526315,0.16719442685243824,0.22058823529411764,0.2058264724509183,1.090238383924118,0.28234615938896096,0.4860759493670886,0.5791245791245792,0.549367088607595,0.425531914893617,0.4506329113924051,0.0,0.0,1.0811340737342834
7,0.000238167787843871,0.39811973257095207,0.5769474350854972,0.6708860759493671,0.5997466751108297,0.24736842105263157,0.18366054464851173,0.3382352941176471,0.21659278024065864,1.046720134489464,0.45588023551295676,0.7544303797468355,0.8855218855218855,0.7645569620253164,0.0,0.002531645569620253,0.6862745098039216,0.23291139240506328,0.992358922958374
8,0.00021809857496093204,0.45918305534789705,0.630145661811273,0.6987341772151898,0.5744141861937936,0.2,0.16086130462317924,0.6323529411764706,0.26472450918302726,0.9251485767990651,0.40796792405753707,0.6050632911392405,0.632996632996633,0.4911392405063291,0.02127659574468085,0.04556962025316456,0.9803921568627451,0.46329113924050636,0.8519493794441223
9,0.00019635254915624216,0.512371631342031,0.6896770107663078,0.750210970464135,0.5883470550981634,0.2,0.13869537682077265,0.7941176470588235,0.272957568081064,0.8275559634873362,0.5462516538785472,0.7772151898734178,0.8619528619528619,0.6860759493670886,0.10638297872340426,0.04050632911392405,0.9019607843137255,0.27341772151898736,0.7997894775867462
10,0.00017346516975603468,0.582900915500669,0.746675110829639,0.8042194092827004,0.629512349588347,0.3,0.14249525015832806,0.8284313725490197,0.2279924002533249,0.7387533878738229,0.5917970346904357,0.7873417721518987,0.9057239057239057,0.7443037974683544,0.40425531914893614,0.1620253164556962,0.45098039215686275,0.09367088607594937,0.961137809753418
