epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.2667224023961708,0.31518987341772153,0.03220035778175313,0.029746835443037974,0.5747126436781609,0.6088607594936709,0.36072144288577157,0.3613924050632911,1.047802007559574,0.08663729809104259,0.14936708860759493,0.0,0.0,1.0,1.0,0.0,0.0,1.4049168252944946
2,0.00029815325108927063,0.27257078351147307,0.34810126582278483,0.0,0.0,0.6444444444444445,0.629746835443038,0.38549618320610685,0.370253164556962,0.9304092833490083,0.08663729809104259,0.14936708860759493,0.0,0.0,1.0,1.0,0.0,0.0,1.2741070175170899
3,0.00029265847744427303,0.275297847196554,0.3487341772151899,0.0,0.0,0.669260700389105,0.6455696202531646,0.3854748603351955,0.35443037974683544,0.9240649529177734,0.1338181519372201,0.1468354430379747,0.0,0.0,0.8813559322033898,0.9316455696202531,0.12244897959183673,0.06835443037974684,1.312020115852356
4,0.0002836509786282552,0.3631098550025044,0.40822784810126583,0.07692307692307693,0.036075949367088606,0.561122244488978,0.5386075949367088,0.6037383177570094,0.4253164556962025,0.8639928265051409,0.3857375008910389,0.42025316455696204,0.3519163763066202,0.26582278481012656,0.8983050847457628,0.6632911392405063,0.24489795918367346,0.07088607594936709,1.0460739827156067
5,0.0002713525491562421,0.4925373769964589,0.510759493670886,0.22,0.08607594936708861,0.708984375,0.5765822784810126,0.6235521235521235,0.33734177215189876,0.7690888450603293,0.4116560238399319,0.4430379746835443,0.3902439024390244,0.28607594936708863,0.3728813559322034,0.39746835443037976,0.8367346938775511,0.31645569620253167,1.0275886678695678
6,0.0002560660171779821,0.6230529483875308,0.6348101265822785,0.3345323741007194,0.12721518987341773,0.8035714285714286,0.5246835443037975,0.7923076923076923,0.34810126582278483,0.5780500316559666,0.4924806063836087,0.5518987341772152,0.5087108013937283,0.369620253164557,0.4576271186440678,0.2936708860759494,0.9183673469387755,0.3367088607594937,1.2247009205818176
7,0.000238167787843871,0.7005610956749008,0.7145569620253165,0.4118773946360153,0.14556962025316456,0.8384030418250951,0.4835443037974684,0.8890977443609023,0.37088607594936707,0.4428610107814423,0.4328573822377508,0.4582278481012658,0.40069686411149824,0.29620253164556964,0.8305084745762712,0.6151898734177215,0.3469387755102041,0.08860759493670886,1.1763418555259704
8,0.00021809857496093204,0.8209032189917383,0.8246835443037974,0.5833333333333334,0.2120253164556962,0.954183266932271,0.439873417721519,0.9630350194552529,0.34810126582278483,0.22190634533762932,0.527255046436793,0.579746835443038,0.5609756097560976,0.41265822784810124,0.576271186440678,0.4,0.6938775510204082,0.18734177215189873,1.0697214901447296
9,0.00019635254915624216,0.8297357320472293,0.8322784810126582,0.5960854092526691,0.21455696202531646,0.9667318982387475,0.44936708860759494,0.9585798816568047,0.3360759493670886,0.2065396285380679,0.5638527666927282,0.6481012658227848,0.6550522648083623,0.4860759493670886,0.5932203389830508,0.3240506329113924,0.673469387755102,0.189873417721519,1.215044791698456
10,0.00017346516975603468,0.901081545085543,0.9044303797468355,0.7277992277992278,0.2430379746835443,0.9870848708487084,0.41012658227848103,0.9942307692307693,0.3468354430379747,0.10023973313056761,0.5402852949994478,0.6708860759493671,0.7142857142857143,0.5367088607594936,0.3220338983050847,0.17215189873417722,0.8367346938775511,0.2911392405063291,1.7639473521709441
