epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,2.9999999999999997e-06,0.27900041719361934,0.3343888537048765,0.02666666666666667,0.021532615579480684,0.5534709193245778,0.5592146928435718,0.42034548944337813,0.41925269157694744,0.978649975073458,0.14817249859984902,0.12658227848101267,0.0,0.0,0.5531914893617021,0.7012658227848101,0.47058823529411764,0.29873417721518986,1.4413746833801269
2,0.00010199999999999999,0.3307642979021512,0.39328689043698545,0.03207547169811321,0.021532615579480684,0.6181474480151229,0.5604813172894236,0.5326923076923077,0.41798606713109565,0.8771179965650192,0.15671548910410027,0.15443037974683543,0.013468013468013467,0.010126582278481013,0.2978723404255319,0.42278481012658226,0.8431372549019608,0.5670886075949367,1.5491409158706666
3,0.00020099999999999998,0.45282844023585134,0.48068397720075995,0.1917808219178082,0.1032298923369221,0.6370510396975425,0.5034832172260925,0.601113172541744,0.39328689043698545,0.6471167373837847,0.34985595202685943,0.43544303797468353,0.3939393939393939,0.29873417721518986,0.1276595744680851,0.189873417721519,0.9607843137254902,0.5113924050632911,1.1505652737617493
4,0.0003,0.45414472799879185,0.48068397720075995,0.21301775147928995,0.12096263457884737,0.6603448275862069,0.5205826472450918,0.5447154471544715,0.3584547181760608,0.5973840092468743,0.30751836302252583,0.28354430379746837,0.18181818181818182,0.13670886075949368,0.851063829787234,0.7544303797468355,0.35294117647058826,0.10886075949367088,1.2864669728279114
5,0.00029898575366129145,0.5794902733702436,0.5851804939835339,0.41541353383458646,0.20962634578847372,0.6744639376218323,0.41798606713109565,0.6685393258426966,0.3723875870804306,0.3986912239531074,0.5848744679538586,0.7569620253164557,0.8215488215488216,0.6632911392405063,0.2765957446808511,0.09873417721518987,0.8235294117647058,0.2379746835443038,1.03511723279953
6,0.00029595673058697357,0.6551077551889288,0.6573780873970868,0.5281306715063521,0.2545915136162128,0.7134268537074149,0.37555414819506017,0.7391304347826086,0.36985433818872704,0.3797484531791674,0.2390620963735718,0.17721518987341772,0.026936026936026935,0.020253164556962026,0.7659574468085106,0.830379746835443,0.5098039215686274,0.14936708860759493,1.2595591521263123
7,0.0002909538931178863,0.5962327523602033,0.5991133628879037,0.48282442748091603,0.24952501583280556,0.6608863198458574,0.3806206459784674,0.6529850746268657,0.36985433818872704,0.33600617560435725,0.5529798386884348,0.7544303797468355,0.8451178451178452,0.7037974683544304,0.1702127659574468,0.09367088607594937,0.7647058823529411,0.20253164556962025,1.0069227492809296
8,0.00028404489604851187,0.6437342115295234,0.6440785307156428,0.5880149812734082,0.2887903736542115,0.6751968503937008,0.3559214692843572,0.6703910614525139,0.3552881570614313,0.31864751326014296,0.6080838051281401,0.7063291139240506,0.7239057239057239,0.5594936708860759,0.7446808510638298,0.32151898734177214,0.5686274509803921,0.1189873417721519,0.9624881100654602
9,0.0002753231717119405,0.6332256135604376,0.6333122229259025,0.5890652557319224,0.31538948701709946,0.6705426356589147,0.3552881570614313,0.6451612903225806,0.3293223559214693,0.29389803988313434,0.5827532741823364,0.7443037974683544,0.8316498316498316,0.6860759493670886,0.3829787234042553,0.19240506329113924,0.5686274509803921,0.12151898734177215,1.172110368013382
10,0.0002649066664678467,0.6553155249112805,0.656111462951235,0.603112840466926,0.29005699810006336,0.6770428015564203,0.34388853704876504,0.6860254083484574,0.3660544648511716,0.2929655869039848,0.584376430984765,0.789873417721519,0.9124579124579124,0.7544303797468355,0.3191489361702128,0.1291139240506329,0.5098039215686274,0.11645569620253164,0.9511490017175674
