epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,2.9999999999999997e-06,0.2700679878076944,0.32742241925269155,0.01904761904761905,0.02026599113362888,0.5590994371482176,0.5826472450918303,0.40115163147792704,0.39708676377454083,0.9837855606368093,0.14288111743671172,0.12151898734177215,0.0,0.0,0.5957446808510638,0.7468354430379747,0.39215686274509803,0.25316455696202533,1.4407546138763427
2,0.00010199999999999999,0.4510439073830847,0.5072830905636478,0.10377358490566038,0.04179860671310956,0.6937618147448015,0.5167827739075365,0.7288461538461538,0.441418619379354,0.7239804599020216,0.34494055105565896,0.39746835443037976,0.37373737373737376,0.3037974683544304,0.46808510638297873,0.40759493670886077,0.47058823529411764,0.28860759493670884,1.2422380447387695
3,0.00020099999999999998,0.7289324092331095,0.7428752374920836,0.461839530332681,0.16719442685243824,0.8790170132325141,0.4591513616212793,0.87569573283859,0.3736542115262825,0.44841539430798905,0.5374124967591393,0.6759493670886076,0.7205387205387206,0.569620253164557,0.44680851063829785,0.22278481012658227,0.6274509803921569,0.20759493670886076,1.1231650006771088
4,0.0003,0.8027669694143796,0.8081063964534515,0.6055226824457594,0.21279290690310323,0.9120689655172414,0.45345155161494616,0.8943089430894309,0.3337555414819506,0.4079049782582907,0.4920778032036613,0.620253164556962,0.6498316498316499,0.5139240506329114,0.3191489361702128,0.23037974683544304,0.7254901960784313,0.25569620253164554,1.3250940883159636
5,0.0002984732162821399,0.8568787745337074,0.8594046865104497,0.7161654135338346,0.2571247625079164,0.9122807017543859,0.37492083597213427,0.951310861423221,0.36795440151994935,0.2990559145685925,0.4698510946432739,0.6531645569620254,0.7542087542087542,0.6430379746835443,0.3404255319148936,0.24050632911392406,0.35294117647058826,0.11645569620253164,2.1811855125427244
6,0.0002939239460421746,0.9043422774898874,0.9050031665611147,0.8058076225045372,0.29512349588347053,0.9559118236472945,0.3552881570614313,0.9603024574669187,0.34958834705509817,0.1825400072154636,0.5426431306228643,0.7265822784810126,0.8181818181818182,0.6734177215189874,0.3404255319148936,0.14936708860759493,0.5490196078431373,0.17721518987341772,2.051658569574356
7,0.0002864447993031777,0.9202382411311606,0.9214692843571881,0.833969465648855,0.29322355921469284,0.9499036608863198,0.35085497150094996,0.9794776119402985,0.3559214692843572,0.14109311950324818,0.6095915841584159,0.8202531645569621,0.9326599326599326,0.7822784810126582,0.19148936170212766,0.043037974683544304,0.7450980392156863,0.17468354430379746,2.0349249804019927
8,0.0002761880299246771,0.954765076447957,0.9550348321722609,0.9063670411985019,0.31855604813172894,0.9783464566929134,0.3356554781507283,0.9813780260707635,0.34578847371754273,0.10841270546943908,0.563397617847574,0.7873417721518987,0.8754208754208754,0.7037974683544304,0.1276595744680851,0.04810126582278481,0.8823529411764706,0.2481012658227848,2.490489459633827
9,0.0002633624361531387,0.968079292748471,0.967701076630779,0.9365079365079365,0.34452184927169094,0.9844961240310077,0.3356554781507283,0.9858870967741935,0.31982267257758074,0.05366184493624417,0.582313749242883,0.8126582278481013,0.9629629629629629,0.8556962025316456,0.1702127659574468,0.04556962025316456,0.5294117647058824,0.09873417721518987,2.6287794655561445
10,0.0002482291100917927,0.9770480583602619,0.9772007599746675,0.9513618677042801,0.31602279924002535,0.9902723735408561,0.3286890436985434,0.9891107078039928,0.3552881570614313,0.039846225699875504,0.546816359703774,0.7468354430379747,0.8720538720538721,0.7569620253164557,0.23404255319148937,0.1468354430379747,0.49019607843137253,0.09620253164556962,2.683959596455097
