epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.32413060180450504,0.3293223559214693,0.3352380952380952,0.331222292590247,0.42213883677298314,0.4230525649145028,0.22840690978886757,0.24572514249525015,1.2649309277534484,0.2780661640505912,0.4278481012658228,0.4444444444444444,0.42278481012658226,0.0,0.0,0.7254901960784313,0.5772151898734177,1.0180647006401649
2,0.0002988172051971717,0.3899214403002511,0.3901203293223559,0.44716981132075473,0.32678910702976566,0.387523629489603,0.363521215959468,0.3346153846153846,0.30968967701076633,1.082788906097412,0.2978676389349243,0.4430379746835443,0.44107744107744107,0.3392405063291139,0.9361702127659575,0.660759493670886,0.0,0.0,0.9569998658620394
3,0.0002952874741692947,0.6166387319693012,0.6193793540215327,0.7299412915851272,0.3103229892336922,0.42533081285444235,0.28372387587080433,0.7050092764378478,0.4059531348955035,0.8124358701705933,0.5946790052053209,0.7367088607594937,0.7946127946127947,0.6303797468354431,0.44680851063829785,0.21012658227848102,0.6666666666666666,0.15949367088607594,0.5997983033840473
4,0.0002894664728832377,0.7761240311832743,0.7720075997466751,0.7988165680473372,0.29195693476884105,0.7155172413793104,0.3730208993033566,0.8109756097560976,0.33502216592780243,0.5550614956021309,0.6304066101441704,0.7518987341772152,0.797979797979798,0.6177215189873417,0.7446808510638298,0.29620253164556964,0.49019607843137253,0.08607594936708861,0.6672245493301978
5,0.00028144600200657956,0.8546881183051389,0.8556048131728943,0.825187969924812,0.311589613679544,0.8070175438596491,0.3343888537048765,0.9325842696629213,0.3540215326155795,0.3829583957791328,0.583131742399477,0.7670886075949367,0.8585858585858586,0.6911392405063291,0.2553191489361702,0.1468354430379747,0.7058823529411765,0.1620253164556962,0.6069584832741663
6,0.00027135254915624217,0.8963935080085523,0.8974034198860038,0.867513611615245,0.3318556048131729,0.8557114228456913,0.3236225459151362,0.9678638941398866,0.34452184927169094,0.2741661509871483,0.6125981014191558,0.7215189873417721,0.7542087542087542,0.5822784810126582,0.6170212765957447,0.28860759493670884,0.6274509803921569,0.1291139240506329,0.7554725064681127
7,0.0002593452941132118,0.9332471460587404,0.9335022165927802,0.8893129770992366,0.3039898670044332,0.9402697495183044,0.34642178594046863,0.9701492537313433,0.34958834705509817,0.2007823570817709,0.6364577143988909,0.7746835443037975,0.8451178451178452,0.6683544303797468,0.6170212765957447,0.24556962025316456,0.5098039215686274,0.08607594936708861,0.7923026829957962
8,0.00024561359846230347,0.9597834718510319,0.9601013299556681,0.9307116104868914,0.3236225459151362,0.9606299212598425,0.3324889170360988,0.9888268156424581,0.34388853704876504,0.11960318043828011,0.6381712300618017,0.789873417721519,0.8754208754208754,0.7037974683544304,0.5106382978723404,0.2,0.5490196078431373,0.09620253164556962,0.9923405326329745
9,0.0002303740192468495,0.9794804034295468,0.9791006966434452,0.9559082892416225,0.3483217226092464,0.9844961240310077,0.3324889170360988,1.0,0.31918936035465484,0.0797155300155282,0.6348726766560223,0.810126582278481,0.9057239057239057,0.7417721518987341,0.3191489361702128,0.11392405063291139,0.7058823529411765,0.14430379746835442,0.9874323973288903
10,0.0002138668937347609,0.9858387193392003,0.9860671310956302,0.9727626459143969,0.31982267257758074,0.9883268482490273,0.3305889803673211,0.9963702359346642,0.34958834705509817,0.053998607986141,0.6477742323113348,0.789873417721519,0.8585858585858586,0.6810126582278481,0.5531914893617021,0.19746835443037974,0.6078431372549019,0.12151898734177215,0.918625547335698
11,0.0001963525491562421,0.969741263139317,0.9702343255224826,0.9542743538767395,0.3128562381253958,0.9653846153846154,0.3343888537048765,0.9892086330935251,0.35275490816972765,0.07455315405502916,0.6355765843990836,0.7873417721518987,0.8653198653198653,0.6936708860759494,0.48936170212765956,0.18227848101265823,0.6078431372549019,0.1240506329113924,0.8333978217381698
