epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.3455844654316893,0.34642178594046863,0.3352380952380952,0.32425585813806207,0.3883677298311445,0.3736542115262825,0.31477927063339733,0.30208993033565545,1.1892458007793234,0.35943420950114396,0.6227848101265823,0.7407407407407407,0.7189873417721518,0.0,0.0,0.5098039215686274,0.2810126582278481,1.0241936683654784
2,0.00029815325108927063,0.3839027399648482,0.3844205193160228,0.4358490566037736,0.34642178594046863,0.34593572778827975,0.32425585813806207,0.37115384615384617,0.3293223559214693,1.0837888181811632,0.3503702651066585,0.7544303797468355,0.9831649831649831,0.9721518987341772,0.0,0.0,0.11764705882352941,0.027848101265822784,0.8848606181144715
3,0.00029265847744427303,0.552585582901554,0.5573147561747942,0.6810176125244618,0.3046231792273591,0.33648393194706994,0.25965801139962,0.6567717996289425,0.4357188093730209,0.8983214997281932,0.5029205815700354,0.6430379746835443,0.6531986531986532,0.49873417721518987,0.23404255319148937,0.14936708860759493,0.9607843137254902,0.3518987341772152,0.8161595439910889
4,0.0002836509786282552,0.6663782147854387,0.6592780240658644,0.7850098619329389,0.2887903736542115,0.5241379310344828,0.33502216592780243,0.6890243902439024,0.37618746041798606,0.6906646143908453,0.6014563406270992,0.7544303797468355,0.8215488215488216,0.6455696202531646,0.5531914893617021,0.21265822784810126,0.5490196078431373,0.14177215189873418,0.5960760164260864
5,0.0002713525491562421,0.7991460451041289,0.799240025332489,0.8045112781954887,0.2976567447751742,0.7251461988304093,0.331222292590247,0.8651685393258427,0.37112096263457883,0.4980377428459399,0.6463116253612115,0.8,0.8754208754208754,0.6987341772151898,0.48936170212765956,0.15443037974683543,0.6470588235294118,0.1468354430379747,0.4931362944841385
6,0.0002560660171779821,0.866616158510003,0.8676377454084864,0.8493647912885662,0.32108929702343253,0.8256513026052105,0.3286890436985434,0.9262759924385633,0.35022165927802407,0.37084549462253397,0.6632404835278725,0.7924050632911392,0.8451178451178452,0.6632911392405063,0.5319148936170213,0.19240506329113924,0.7254901960784313,0.14430379746835442,0.46967280626297
7,0.000238167787843871,0.898509204138059,0.8993033565547816,0.8282442748091603,0.29385687143761874,0.905587668593449,0.35338822039265355,0.9626865671641791,0.35275490816972765,0.2940442729176897,0.6453457273939608,0.8025316455696202,0.8787878787878788,0.6936708860759494,0.46808510638297873,0.1569620253164557,0.6666666666666666,0.14936708860759493,0.6542336916923523
8,0.00021809857496093204,0.9521639338206923,0.9525015832805573,0.9157303370786517,0.31665611146295125,0.9566929133858267,0.3343888537048765,0.9851024208566108,0.3489550348321723,0.14422519535127312,0.6953760610332775,0.830379746835443,0.898989898989899,0.7063291139240506,0.5957446808510638,0.17721518987341772,0.6470588235294118,0.11645569620253164,0.658897613286972
9,0.00019635254915624216,0.9731242028633996,0.9727675744141862,0.9453262786596119,0.34262191260291325,0.9864341085271318,0.34135528815706145,0.9899193548387096,0.31602279924002535,0.10296461987073975,0.6631906700503148,0.8278481012658228,0.9124579124579124,0.7341772151898734,0.3617021276595745,0.10632911392405063,0.7647058823529411,0.15949367088607594,0.7849363642930984
10,0.00017346516975603468,0.9753766808514889,0.9759341355288157,0.9455252918287937,0.3141228625712476,0.980544747081712,0.3343888537048765,1.0,0.35148828372387586,0.06531572252079243,0.6638886732865218,0.830379746835443,0.9225589225589226,0.7443037974683544,0.40425531914893614,0.10886075949367088,0.6862745098039216,0.1468354430379747,0.8138336545228958
11,0.00015000000000000001,0.9877085903996544,0.9879670677644079,0.9701789264413518,0.311589613679544,0.9961538461538462,0.33502216592780243,0.9964028776978417,0.35338822039265355,0.04847541746372978,0.6674879076130867,0.8227848101265823,0.9191919191919192,0.7569620253164557,0.5106382978723404,0.1468354430379747,0.5490196078431373,0.09620253164556962,0.9842461240291596
12,0.0001265348302439654,0.9867032926410034,0.986700443318556,0.9730250481695568,0.3229892336922103,0.9926605504587156,0.34958834705509817,0.9941747572815534,0.32742241925269155,0.04032177220197451,0.6793831795917736,0.8329113924050633,0.9259259259259259,0.7518987341772152,0.46808510638297873,0.13924050632911392,0.6274509803921569,0.10886075949367088,0.9005432710051536
13,0.0001036474508437579,0.9942100500661998,0.9943001899936669,0.9881188118811881,0.31792273590880304,0.996219281663516,0.3369221025965801,0.998165137614679,0.34515516149461684,0.01682058470605901,0.6960434986324954,0.8455696202531645,0.936026936026936,0.7518987341772152,0.5319148936170213,0.14177215189873418,0.6078431372549019,0.10632911392405063,0.9307586559653283
