epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,2.9999999999999997e-06,0.2969616263409592,0.3404255319148936,0.05825242718446602,0.06610942249240122,0.47854077253218885,0.46808510638297873,0.4589041095890411,0.46580547112462006,1.0152014256959938,0.12070084360804673,0.12006079027355623,0.0,0.0,0.7974683544303798,0.8237082066869301,0.18823529411764706,0.1762917933130699,1.4731197144304002
2,0.00010199999999999999,0.3427086455192176,0.4095744680851064,0.0262582056892779,0.015197568389057751,0.6597222222222222,0.5531914893617021,0.5667447306791569,0.4316109422492401,0.8219529085130577,0.3015940771090939,0.32066869300911854,0.2550607287449393,0.20516717325227962,0.8607594936708861,0.7249240121580547,0.2,0.06990881458966565,1.2152780904656364
3,0.00020099999999999998,0.44411422974668907,0.46580547112462006,0.19696969696969696,0.11018237082066869,0.6776470588235294,0.5349544072948328,0.5454545454545454,0.3548632218844985,0.6716573238372803,0.5120316998869452,0.6398176291793313,0.6781376518218624,0.5303951367781155,0.4936708860759494,0.2750759878419453,0.5529411764705883,0.1945288753799392,1.045983157697178
4,0.0003,0.4927822687080501,0.506838905775076,0.2721238938053097,0.14361702127659576,0.6258992805755396,0.4574468085106383,0.6331096196868009,0.39893617021276595,0.5415295765522015,0.3694906436456454,0.45592705167173253,0.4230769230769231,0.32370820668693007,0.17721518987341772,0.1884498480243161,0.9058823529411765,0.4878419452887538,1.4675015207557451
5,0.0002984732162821399,0.5175073759624605,0.5349544072948328,0.29314420803782504,0.15273556231003038,0.6785714285714286,0.48632218844984804,0.6163069544364509,0.3609422492401216,0.45167370984353217,0.5530423375542322,0.7082066869300911,0.7732793522267206,0.6367781155015197,0.31645569620253167,0.17477203647416414,0.6941176470588235,0.1884498480243161,1.0453448721340723
6,0.0002939239460421746,0.6340571686252416,0.6352583586626139,0.504149377593361,0.270516717325228,0.7281795511221946,0.3655015197568389,0.6951501154734411,0.3639817629179331,0.3159941498257489,0.3994195061415875,0.5395136778115501,0.5526315789473685,0.4270516717325228,0.11392405063291139,0.11094224924012158,0.8588235294117647,0.46200607902735563,1.2738245881739116
7,0.0002864447993031777,0.6622687091507252,0.662613981762918,0.5550847457627118,0.27811550151975684,0.7296037296037297,0.3882978723404255,0.7156626506024096,0.33358662613981765,0.3491409536316452,0.537614273830468,0.7340425531914894,0.8259109311740891,0.6762917933130699,0.21518987341772153,0.11854103343465046,0.6823529411764706,0.20516717325227962,1.0754305656467165
8,0.0002761880299246771,0.6385413174448461,0.6398176291793313,0.5540540540540541,0.27811550151975684,0.6970387243735763,0.3677811550151976,0.6697459584295612,0.3541033434650456,0.2856708021767168,0.5206970560303894,0.7750759878419453,0.9048582995951417,0.7689969604863222,0.08860759493670886,0.044072948328267476,0.6588235294117647,0.18693009118541035,1.5205464923665637
9,0.0002633624361531387,0.6685998005898622,0.6709726443768997,0.5580865603644647,0.27203647416413373,0.725,0.3723404255319149,0.7299771167048055,0.3556231003039514,0.29752471687339516,0.5467037938192911,0.7051671732522796,0.7834008097165992,0.6610942249240122,0.35443037974683544,0.18693009118541035,0.5764705882352941,0.1519756838905775,1.1106219930308205
10,0.0002482291100917927,0.6607243518124061,0.6610942249240122,0.5853131749460043,0.303951367781155,0.7186046511627907,0.3594224924012158,0.6855791962174941,0.3366261398176292,0.24313669691019388,0.5515550352806996,0.7522796352583586,0.8461538461538461,0.6990881458966566,0.21518987341772153,0.0729483282674772,0.7058823529411765,0.22796352583586627,1.1052072601658958
