epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,2.9999999999999997e-06,0.28279904804397266,0.337555414819506,0.02857142857142857,0.022799240025332488,0.551594746716698,0.5655478150728309,0.42994241842610365,0.4116529449018366,0.9774767491552565,0.1498504803715722,0.12658227848101267,0.0,0.0,0.5957446808510638,0.7367088607594937,0.43137254901960786,0.26329113924050634,1.435536675453186
2,0.00010199999999999999,0.37072352833405176,0.4097530082330589,0.10377358490566038,0.05319822672577581,0.5765595463137996,0.5237492083597214,0.551923076923077,0.4230525649145028,0.8273099877617576,0.3775675220117131,0.5139240506329114,0.5185185185185185,0.3949367088607595,0.0851063829787234,0.10632911392405063,0.8823529411764706,0.49873417721518987,1.2871598267555238
3,0.00020099999999999998,0.5051084475253425,0.5155161494616846,0.3111545988258317,0.15769474350854973,0.6294896030245747,0.47878404053198226,0.5974025974025974,0.363521215959468,0.571375356178091,0.5017028952198058,0.5265822784810127,0.4781144781144781,0.3594936708860759,0.5531914893617021,0.44556962025316454,0.7843137254901961,0.1949367088607595,1.0523224306106567
4,0.0003,0.4819238676174657,0.49461684610512985,0.2958579881656805,0.17352754908169726,0.6172413793103448,0.4857504749841672,0.5548780487804879,0.3407219759341355,0.6052328856153921,0.6126561386255608,0.7721518987341772,0.8484848484848485,0.6582278481012658,0.723404255319149,0.27848101265822783,0.37254901960784315,0.06329113924050633,0.8905233538150787
5,0.00029898575366129145,0.5694794046897238,0.5756808106396454,0.40037593984962405,0.21279290690310323,0.6549707602339181,0.41925269157694744,0.6741573033707865,0.36795440151994935,0.4399947032633454,0.3929586891057282,0.3341772151898734,0.22895622895622897,0.17215189873417722,0.8723404255319149,0.7518987341772152,0.45098039215686275,0.0759493670886076,1.5600775218009948
6,0.00029595673058697357,0.6671607225179166,0.6675110829639012,0.5898366606170599,0.27549081697276756,0.7014028056112225,0.36732108929702345,0.7164461247637051,0.357188093730209,0.408327655452821,0.5395353697373108,0.6936708860759494,0.7441077441077442,0.5670886075949367,0.851063829787234,0.3822784810126582,0.2549019607843137,0.05063291139240506,0.9142920649051667
7,0.0002909538931178863,0.6098171307087323,0.61051298290057,0.5324427480916031,0.2621912602913236,0.6570327552986512,0.3844205193160228,0.6417910447761194,0.35338822039265355,0.3474429777512948,0.7125676705368246,0.8227848101265823,0.8653198653198653,0.6734177215189874,0.6595744680851063,0.2,0.7254901960784313,0.12658227848101267,0.7219677293300628
8,0.00028404489604851187,0.6597977762457043,0.6599113362887904,0.6179775280898876,0.2970234325522483,0.6830708661417323,0.35148828372387586,0.6797020484171322,0.35148828372387586,0.33132494437611765,0.5209373766980441,0.6784810126582278,0.7441077441077442,0.5645569620253165,0.5106382978723404,0.27848101265822783,0.45098039215686275,0.1569620253164557,1.045999596118927
9,0.0002753231717119405,0.6364638747972887,0.6364787840405319,0.5908289241622575,0.3122229259024699,0.6705426356589147,0.3578214059531349,0.6532258064516129,0.3299556681443952,0.3003956477976207,0.6498894605260439,0.8253164556962025,0.9225589225589226,0.7265822784810126,0.46808510638297873,0.14430379746835442,0.5882352941176471,0.1291139240506329,0.9226858407258988
10,0.0002649066664678467,0.6615968343023279,0.662444585180494,0.603112840466926,0.28372387587080433,0.6867704280155642,0.34642178594046863,0.6950998185117967,0.36985433818872704,0.26477853196080436,0.6697755331088664,0.8354430379746836,0.9326599326599326,0.7518987341772152,0.425531914893617,0.1240506329113924,0.6470588235294118,0.1240506329113924,0.8727839118242264
11,0.00025293624568031007,0.664711892277371,0.6649778340721976,0.6282306163021869,0.2887903736542115,0.6903846153846154,0.35275490816972765,0.6744604316546763,0.3584547181760608,0.2647229308977422,0.6468200133824514,0.8455696202531645,0.9730639730639731,0.8202531645569621,0.23404255319148937,0.06582278481012659,0.6666666666666666,0.11392405063291139,1.0075580382347107
12,0.00023957378875541792,0.6981734895735329,0.6985433818872704,0.6589595375722543,0.3039898670044332,0.7174311926605504,0.3559214692843572,0.7184466019417476,0.3400886637112096,0.2369391890618988,0.568936173468607,0.8329113924050633,0.9461279461279462,0.7670886075949367,0.06382978723404255,0.015189873417721518,0.8823529411764706,0.21772151898734177,1.2297420412302018
