epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,0.0003,0.3319506144981183,0.3337555414819506,0.38285714285714284,0.3837872070930969,0.34709193245778613,0.34262191260291325,0.2706333973128599,0.27359088030398987,1.201347216211184,0.2865412445730825,0.7518987341772152,1.0,0.9974683544303797,0.0,0.002531645569620253,0.0,0.0,0.8998340964317322
2,0.00029815325108927063,0.3927077957298386,0.39265357821405955,0.42641509433962266,0.3103229892336922,0.32325141776937616,0.3229892336922103,0.4288461538461538,0.36668777707409755,1.100311117942887,0.3553808218332967,0.5037974683544304,0.5050505050505051,0.42278481012658226,0.0425531914893617,0.020253164556962026,0.9215686274509803,0.5569620253164557,1.0830930399894714
3,0.00029265847744427303,0.5374818203989119,0.5383153894870171,0.6927592954990215,0.33502216592780243,0.3931947069943289,0.3039898670044332,0.5343228200371057,0.3609879670677644,0.9064648675196099,0.4837424645864801,0.5949367088607594,0.5858585858585859,0.45569620253164556,0.2553191489361702,0.21265822784810126,0.9607843137254902,0.33164556962025316,1.0164156699180602
4,0.0002836509786282552,0.7479614819718172,0.7428752374920836,0.7909270216962525,0.29449018366054464,0.6931034482758621,0.3869537682077264,0.7520325203252033,0.31855604813172894,0.5916135970390204,0.5349090826406963,0.7265822784810126,0.8181818181818182,0.6506329113924051,0.7021276595744681,0.31645569620253167,0.21568627450980393,0.03291139240506329,0.5812098789215088
5,0.0002713525491562421,0.8651807769355004,0.8657378087397086,0.8195488721804511,0.3027232425585814,0.8401559454191033,0.34515516149461684,0.9363295880149812,0.35212159594680176,0.34146911989558826,0.6091737132195615,0.7063291139240506,0.7205387205387206,0.5569620253164557,0.6170212765957447,0.28607594936708863,0.7058823529411765,0.1569620253164557,0.5677307164669037
6,0.0002560660171779821,0.9344324144474515,0.934768841038632,0.9128856624319419,0.3337555414819506,0.9278557114228457,0.32425585813806207,0.9640831758034026,0.34198860037998735,0.19892613691362468,0.6194600442305139,0.7670886075949367,0.8451178451178452,0.6784810126582278,0.574468085106383,0.23291139240506328,0.49019607843137253,0.08860759493670886,0.7265596783161163
7,0.000238167787843871,0.9553491128079664,0.9556681443951869,0.9198473282442748,0.31665611146295125,0.9614643545279383,0.3369221025965801,0.9850746268656716,0.34642178594046863,0.1290636569863618,0.645370846914851,0.8177215189873418,0.9292929292929293,0.7746835443037975,0.425531914893617,0.1341772151898734,0.5294117647058824,0.09113924050632911,0.7523947656154633
8,0.00021809857496093204,0.9638576638899088,0.9639012032932236,0.951310861423221,0.3324889170360988,0.968503937007874,0.32552248258391386,0.9720670391061452,0.34198860037998735,0.10793687019384268,0.5851751245009672,0.8075949367088607,0.9528619528619529,0.8253164556962025,0.2553191489361702,0.07848101265822785,0.47058823529411764,0.09620253164556962,0.8473716056346894
9,0.00019635254915624216,0.9807100000099883,0.980367321089297,0.9717813051146384,0.357188093730209,0.9748062015503876,0.32678910702976566,0.9959677419354839,0.31602279924002535,0.06754172179434034,0.6005778857479388,0.7569620253164557,0.8383838383838383,0.6810126582278481,0.48936170212765956,0.20506329113924052,0.5294117647058824,0.11392405063291139,1.0245122301578522
10,0.00017346516975603468,0.9871188866422053,0.987333755541482,0.9747081712062257,0.3217226092463585,0.9883268482490273,0.32742241925269155,0.9981851179673321,0.35085497150094996,0.03781525441739388,0.61806919485134,0.8227848101265823,0.9528619528619529,0.8075949367088607,0.2553191489361702,0.0810126582278481,0.5882352941176471,0.11139240506329114,1.015065523982048
11,0.00015000000000000001,0.9922356192779908,0.9924002533248891,0.9860834990059643,0.31728942368587715,0.9923076923076923,0.3299556681443952,0.9982014388489209,0.35275490816972765,0.017951545780618684,0.620284275408816,0.8177215189873418,0.9494949494949495,0.8177215189873418,0.3191489361702128,0.0810126582278481,0.5098039215686274,0.10126582278481013,0.7611909508705139
12,0.0001265348302439654,0.9955567459450204,0.9955668144395187,0.9922928709055877,0.3280557314756175,0.9963302752293578,0.34515516149461684,0.9980582524271845,0.32678910702976566,0.018991024465055552,0.564945101266585,0.8126582278481013,0.9831649831649831,0.8860759493670886,0.19148936170212766,0.04810126582278481,0.39215686274509803,0.06582278481012659,0.9779957818984986
13,0.0001036474508437579,0.9993548775530767,0.999366687777074,0.998019801980198,0.31918936035465484,1.0,0.3356554781507283,1.0,0.34515516149461684,0.0033535784174514127,0.5636298851748733,0.8177215189873418,0.9831649831649831,0.8734177215189873,0.14893617021276595,0.035443037974683546,0.47058823529411764,0.09113924050632911,1.2312347376346588
14,8.190142503906799e-05,0.9993466843912918,0.999366687777074,0.9980879541108987,0.3305889803673211,1.0,0.35338822039265355,1.0,0.31602279924002535,0.00337995395841632,0.5787723506883176,0.8075949367088607,0.9629629629629629,0.850632911392405,0.23404255319148937,0.07341772151898734,0.43137254901960786,0.0759493670886076,1.2677342927455901
