epoch,lr,train_macro_f1,train_accuracy,train_recall_class_0,train_pred_rate_0,train_recall_class_1,train_pred_rate_1,train_recall_class_2,train_pred_rate_2,train_loss,val_macro_f1,val_accuracy,val_recall_class_0,val_pred_rate_0,val_recall_class_1,val_pred_rate_1,val_recall_class_2,val_pred_rate_2,val_loss
1,2.9999999999999997e-06,0.28644315849603896,0.3556231003039514,0.021739130434782608,0.02507598784194529,0.6572668112798264,0.6436170212765957,0.35374149659863946,0.331306990881459,0.9612321587930243,0.1538005292453691,0.135258358662614,0.0,0.0,0.6835443037974683,0.7340425531914894,0.4117647058823529,0.26595744680851063,1.4787582442874
2,0.00010199999999999999,0.4153051441207323,0.47112462006079026,0.0947867298578199,0.044072948328267476,0.6770601336302895,0.5296352583586627,0.6202247191011236,0.42629179331306993,0.7423810822417937,0.13055377850133396,0.14285714285714285,0.04048582995951417,0.030395136778115502,0.8481012658227848,0.9179331306990881,0.08235294117647059,0.05167173252279635,1.778497659024738
3,0.00020099999999999998,0.46227458477928246,0.49848024316109424,0.17257683215130024,0.09346504559270517,0.6651685393258427,0.49012158054711247,0.640625,0.41641337386018235,0.5861661807600275,0.49234276871029853,0.709726443768997,0.7793522267206477,0.6337386018237082,0.08860759493670886,0.031914893617021274,0.8823529411764706,0.3343465045592705,1.1624117876802171
4,0.0003,0.5263832333513715,0.5311550151975684,0.3543788187372709,0.2127659574468085,0.6426735218508998,0.39361702127659576,0.6307339449541285,0.39361702127659576,0.486823891480285,0.45143557366489334,0.7173252279635258,0.8765182186234818,0.7537993920972644,0.3037974683544304,0.18693009118541035,0.17647058823529413,0.05927051671732523,1.2385451554187707
5,0.0002984732162821399,0.5203426185401405,0.5349544072948328,0.32281553398058255,0.16641337386018237,0.6724511930585684,0.4513677811550152,0.5891647855530474,0.3822188449848024,0.4378516205911895,0.502979293595461,0.7066869300911854,0.7935222672064778,0.6398176291793313,0.17721518987341772,0.09270516717325228,0.6941176470588235,0.2674772036474164,1.0495891258830117
6,0.0002939239460421746,0.6051919161386707,0.6132218844984803,0.43675417661097854,0.2074468085106383,0.7155756207674944,0.3981762917933131,0.6762114537444934,0.3943768996960486,0.31375799947474375,0.4412214978004452,0.7401215805471124,0.9251012145748988,0.8297872340425532,0.0759493670886076,0.0972644376899696,0.2823529411764706,0.0729483282674772,1.5253607048874809
7,0.0002864447993031777,0.6639976500308461,0.6648936170212766,0.5730337078651685,0.26367781155015196,0.7136150234741784,0.3799392097264438,0.7101123595505618,0.35638297872340424,0.32626128372882146,0.5004449463160071,0.7811550151975684,0.8866396761133604,0.723404255319149,0.012658227848101266,0.00911854103343465,0.8823529411764706,0.2674772036474164,1.6389341011111225
8,0.0002761880299246771,0.6392431106901743,0.6398176291793313,0.5683297180043384,0.29103343465045595,0.6587112171837709,0.35030395136778114,0.6972477064220184,0.3586626139817629,0.3171120176473296,0.5449757785145087,0.709726443768997,0.7975708502024291,0.6504559270516718,0.5063291139240507,0.2613981762917933,0.38823529411764707,0.08814589665653495,1.3802449962212926
9,0.0002633624361531387,0.6627863877234542,0.6633738601823708,0.5945945945945946,0.2826747720364742,0.6953488372093023,0.35714285714285715,0.7013574660633484,0.3601823708206687,0.32500843017036657,0.5233554318834812,0.7522796352583586,0.8967611336032388,0.7796352583586627,0.25316455696202533,0.1337386018237082,0.3764705882352941,0.08662613981762918,1.209500940073104
10,0.0002482291100917927,0.6437863313945964,0.6451367781155015,0.5667447306791569,0.27887537993920974,0.6789587852494577,0.3791793313069909,0.6869158878504673,0.34194528875379937,0.23762023393962398,0.49322887910077173,0.7249240121580547,0.8097165991902834,0.6610942249240122,0.0759493670886076,0.041033434650455926,0.8352941176470589,0.2978723404255319,1.2562496122859774
11,0.00023109612261833958,0.6568431008512521,0.6572948328267477,0.6204545454545455,0.30547112462006076,0.6941964285714286,0.3594224924012158,0.6565420560747663,0.3351063829787234,0.25335875623691156,0.4877905127543792,0.7325227963525835,0.888663967611336,0.8009118541033434,0.26582278481012656,0.14285714285714285,0.25882352941176473,0.05623100303951368,1.7081791707092808
12,0.0002123122519502829,0.6366120427578222,0.6367781155015197,0.5942350332594235,0.303951367781155,0.6636771300448431,0.3609422492401216,0.6539379474940334,0.3351063829787234,0.2359879017100636,0.46111574256894783,0.7598784194528876,0.9493927125506073,0.8677811550151976,0.20253164556962025,0.09878419452887538,0.17647058823529413,0.03343465045592705,1.5321854274897349
13,0.0001922598835262144,0.6658212412651022,0.668693009118541,0.5798525798525799,0.2651975683890577,0.7034632034632035,0.3677811550151976,0.7136465324384788,0.3670212765957447,0.21084947104240398,0.5524701671212403,0.7492401215805471,0.8259109311740891,0.662613981762918,0.189873417721519,0.0851063829787234,0.8235294117647058,0.25227963525835867,0.9738766323952448
14,0.00017134722574099268,0.7220257157710414,0.7218844984802432,0.6889848812095032,0.32750759878419455,0.744131455399061,0.3305471124620061,0.7353629976580797,0.34194528875379937,0.17330189748296895,0.4644220839939206,0.7857142857142857,0.979757085020243,0.9103343465045592,0.02531645569620253,0.015197568389057751,0.36470588235294116,0.07446808510638298,1.769603661128453
15,0.00015,0.6328305759066258,0.6344984802431611,0.536036036036036,0.2826747720364742,0.6891891891891891,0.3731003039513678,0.6799065420560748,0.34422492401215804,0.22938796660739436,0.43386655229964705,0.7507598784194529,0.9473684210526315,0.8647416413373861,0.16455696202531644,0.10182370820668693,0.15294117647058825,0.03343465045592705,2.1081552321446084
16,0.0001286527742590072,0.7118396458008887,0.7127659574468085,0.6568848758465011,0.303951367781155,0.7312348668280871,0.3373860182370821,0.75,0.3586626139817629,0.19662361985061272,0.5143097643097643,0.8009118541033434,0.9311740890688259,0.7872340425531915,0.012658227848101266,0.013677811550151976,0.7764705882352941,0.19908814589665655,1.6157530854855264
